onset_time,pitch,velocity,voice_id
2.501636559428657,89,115,5
2.50164265797931,66,69,5
2.5018123306616564,93,70,5
2.5020162732004776,85,109,5
2.5023221269514684,99,68,5
2.5030137787416415,39,96,5
2.503349056146571,71,108,5
2.503588304841235,25,103,5
2.503769444294249,49,79,5
2.503838912213732,55,74,5
2.5039244510742265,98,72,5
2.504391349085702,58,61,5
2.5046267978566963,83,60,5
2.5050272039009247,104,76,5
2.505230654247691,97,69,5
2.505334610919763,103,73,5
2.50543552861114,108,83,5
2.505744731131799,43,102,5
2.506200727559285,56,109,5
2.50624237995914,67,114,5
2.506277080530714,22,90,5
2.506651972206962,95,82,5
2.5073086747520366,36,97,5
2.5074112064929004,27,72,5
2.5074760938017624,52,68,5
2.5079402518927028,101,103,5
2.507952673118599,21,65,5
2.5081457472023136,75,64,5
2.508165994394716,91,99,5
2.508418287767583,63,62,5
2.5087720054081313,32,61,5
2.5089389258305097,90,112,5
2.508995745732746,74,70,5
2.5090647211096453,69,97,5
2.50938340456821,81,96,5
2.5093983212361346,40,89,5
3.0002538635566034,105,88,6
3.000270959925035,45,87,6
3.000365496678481,100,77,6
3.0006570863942836,73,86,6
3.000670764773884,52,84,6
3.0008534966807865,36,85,6
3.001486627277531,90,111,6
3.001552402459307,42,84,6
3.001561525973662,84,102,6
3.0017803596686976,81,68,6
3.001819281304953,29,66,6
3.0019068772066366,66,66,6
3.00205139640482,54,61,6
3.0020990559309557,27,70,6
3.0022197216193294,38,109,6
3.002310747965881,95,80,6
3.0027074467314354,64,83,6
3.0037330931627975,68,112,6
3.0040076306087533,34,113,6
3.004087341710981,44,108,6
3.00414624123727,57,112,6
3.0044076274693823,50,110,6
3.0045328883474802,69,102,6
3.0047206694511,48,86,6
3.0050219501033126,55,94,6
3.005243902693276,92,103,6
3.005596403313082,39,83,6
3.005648411332626,79,93,6
3.0059538501732006,70,111,6
3.00643999543239,103,92,6
3.0065892394191014,102,85,6
3.0067189274359873,62,108,6
3.007159722288474,61,81,6
3.007499604703992,41,85,6
3.00775527616695,21,76,6
3.0086178562101353,85,111,6
3.008980542894407,82,97,6
3.009461154621336,37,65,6
3.0096107031746944,59,69,6
3.0099687425184594,23,100,6
3.5003118313506127,51,65,7
3.5005142581348423,35,93,7
3.500751377817358,86,104,7
3.5009158207332662,90,95,7
3.5010659825313377,82,69,7
3.5013681863091897,33,85,7
3.501851329288386,65,70,7
3.5021494037859076,64,90,7
3.502464020332391,84,105,7
3.502496680088592,37,113,7
3.5026226404429983,61,86,7
3.5027214513722997,48,60,7
3.5033424389081698,41,112,7
3.5036097389694003,85,112,7
3.5043482733860376,79,87,7
3.5044600577295797,104,80,7
3.504760504021991,47,101,7
3.504954913162062,108,85,7
3.5049636624720124,101,71,7
3.5054190094737834,94,99,7
3.5059023066686907,93,110,7
3.5059507793070024,83,99,7
3.505968428489169,46,104,7
3.506587833667107,72,98,7
3.5066367116536266,70,81,7
3.5068840239642776,69,80,7
3.5069227656451787,99,99,7
3.5069469647085443,76,102,7
3.507281887562036,26,76,7
3.507322248864096,60,95,7
3.5073257209721027,105,86,7
3.507709122037458,59,66,7
3.50799415878969,89,113,7
3.5080656114786146,100,108,7
3.508191023176742,24,61,7
3.508491956515653,30,94,7
3.508729458358764,63,70,7
3.5091731357546223,45,110,7
3.5093682973932476,73,80,7
3.509502373538208,95,88,7
4.0000508213981805,93,105,8
4.000348651602338,84,83,8
4.000354223684186,61,79,8
4.000443766635333,69,63,8
4.000487835816732,77,102,8
4.000615170262392,50,115,8
4.001094688600545,75,100,8
4.002163240230366,76,74,8
4.0025264909396085,85,104,8
4.002602333679516,87,71,8
4.002729593748563,103,66,8
4.002813909605775,40,110,8
4.003290513653699,108,88,8
4.003911697660804,25,84,8
4.004574320977737,21,93,8
4.004633807482156,74,98,8
4.004766768283304,101,111,8
4.004911863408687,26,96,8
4.005152479243147,58,96,8
4.005160790204436,82,64,8
4.005182603666764,92,108,8
4.0052503150086025,66,63,8
4.005326025194008,62,93,8
4.005972740724303,39,83,8
4.006229373829351,28,115,8
4.006297779229961,72,68,8
4.006957142928497,47,69,8
4.007352126545235,86,112,8
4.007478716040922,70,105,8
4.00852193533347,83,67,8
4.008601268164179,48,72,8
4.008829062691374,78,65,8
4.00894479930968,56,108,8
4.0089492144122785,73,70,8
4.008974361480462,99,65,8
4.009065137194446,22,64,8
4.00931589488319,41,113,8
4.00962121972592,102,85,8
4.009914753351451,71,62,8
4.009963357758068,31,102,8
4.500012318351664,101,61,9
4.500178618924783,85,74,9
4.500313023137475,55,71,9
4.500911644904062,82,94,9
4.501536580381611,40,72,9
4.501592457382793,41,63,9
4.501608254690782,89,86,9
4.501854588746767,86,111,9
4.5020035914354875,36,82,9
4.502037012492763,69,76,9
4.502255401424438,37,70,9
4.502475399556034,54,79,9
4.502941679733435,95,88,9
4.503119519904951,28,74,9
4.503207427404381,66,91,9
4.503259254639521,75,76,9
4.504422987623809,23,106,9
4.504536936346053,24,100,9
4.504620972907657,72,91,9
4.504715324601025,74,93,9
4.505303543937282,42,98,9
4.5054323280579,57,88,9
4.505584126725832,70,81,9
4.505627502863434,103,105,9
4.505983272651224,102,106,9
4.506073064482627,44,73,9
4.506515194668022,90,62,9
4.507149240402023,21,93,9
4.507244226726141,81,110,9
4.507312700669737,48,66,9
4.507458370120309,46,70,9
4.507600940784381,88,65,9
4.50796797827864,35,114,9
4.508573600920925,45,70,9
4.508681228134905,64,85,9
4.509095245109478,99,88,9
4.509118360349599,29,88,9
4.509632366534401,31,111,9
4.509645204722702,96,92,9
4.509675112636137,107,70,9
5.000401091914124,21,95,10
5.001315676851273,44,91,10
5.00163523872585,29,89,10
5.001796831088702,79,62,10
5.001809769527095,47,110,10
5.002106621890056,80,77,10
5.002375433249239,82,87,10
5.002472310744031,100,113,10
5.002581334327012,91,83,10
5.002768277972351,57,103,10
5.003251900642247,35,96,10
5.003459349925469,103,78,10
5.003592333693998,55,71,10
5.003710387629846,68,114,10
5.003910815366518,26,80,10
5.0042172092687345,77,110,10
5.004386154191896,87,88,10
5.004453052550026,51,92,10
5.004866689414247,43,112,10
5.00492277856448,32,88,10
5.005148173539297,27,66,10
5.005786754085724,72,67,10
5.005923503285934,39,77,10
5.005929508514349,56,108,10
5.006229665835635,62,78,10
5.006315602200925,24,81,10
5.006567366645413,54,79,10
5.007158249646821,63,115,10
5.007252576604151,45,114,10
5.007331130224153,36,96,10
5.0085438509336955,102,94,10
5.008670314961225,25,104,10
5.008707499012725,69,74,10
5.008734232380816,64,114,10
5.009007018640113,34,91,10
5.009090325206657,78,100,10
5.009123633456167,88,65,10
5.009694123223353,23,90,10
5.009713950940417,49,69,10
5.009876495637361,83,105,10
5.500146670570462,75,90,11
5.500904816952871,42,114,11
5.501089183418467,53,65,11
5.501091096317658,105,85,11
5.501489918559702,93,68,11
5.501684443851428,45,73,11
5.50246069658798,72,100,11
5.502886855955307,23,114,11
5.502968692745603,95,99,11
5.503171957167654,91,85,11
5.503283812278851,36,71,11
5.503756722518817,54,106,11
5.503804197042328,52,105,11
5.50438172346412,62,109,11
5.504444194527512,27,78,11
5.505004453091307,100,64,11
5.505266237972689,66,92,11
5.505423636649797,47,100,11
5.505456868884955,59,60,11
5.505484997216515,101,63,11
5.505634389273484,61,84,11
5.5058706170770115,38,75,11
5.5059648547498545,73,92,11
5.5060983180549865,108,67,11
5.5063020874832915,33,86,11
5.5064257596894715,68,112,11
5.506490746587944,90,108,11
5.506505116477917,39,102,11
5.507524277626156,74,60,11
5.507593443279228,50,107,11
5.507651908645558,103,69,11
5.508137662883196,79,109,11
5.508471673613726,104,87,11
5.5086890062554055,71,67,11
5.508778911590413,37,76,11
5.509013756495884,58,77,11
5.509142365159515,82,61,11
5.5092567483088075,41,89,11
5.50951478559666,44,85,11
5.509933369373586,24,93,11
6.000601423426008,93,113,12
6.0006761256359225,58,66,12
6.000694238427461,70,94,12
6.00079419368989,34,114,12
6.000856582495964,26,80,12
6.000966764496467,53,105,12
6.001753029423576,29,108,12
6.001918673247188,106,81,12
6.002009336886591,52,98,12
6.00226656402227,89,96,12
6.002337120819105,75,70,12
6.002346420818554,78,98,12
6.003233715621155,92,107,12
6.003243337531154,76,84,12
6.003330019130582,57,61,12
6.00347571524239,21,85,12
6.00354996305832,61,74,12
6.003993159158093,84,104,12
6.004503709362582,42,78,12
6.004652056122837,65,101,12
6.005190597909083,82,87,12
6.005329577865513,32,72,12
6.0053582768447304,91,83,12
6.005400119146045,86,69,12
6.0055778341737005,81,77,12
6.005622968158779,85,98,12
6.006508773690472,103,73,12
6.006618391898494,80,80,12
6.006649117244872,60,97,12
6.006694869551982,25,94,12
6.006900048908206,83,70,12
6.007306505102393,44,62,12
6.007561633288953,79,63,12
6.007954499607897,87,101,12
6.008003565078224,23,91,12
6.008800790875615,101,68,12
6.008941908746642,74,76,12
6.009271778194795,40,91,12
6.009576252845053,94,100,12
6.009941393612212,37,66,12
6.500426332092871,98,82,13
6.5006461667984405,27,68,13
6.500746298143371,76,63,13
6.501338037362795,66,64,13
6.501737525956623,49,90,13
6.501768871451438,48,82,13
6.501777663878513,100,63,13
6.501896948481747,91,61,13
6.501988562777753,60,74,13
6.502208026297857,31,72,13
6.502288946048466,99,91,13
6.502326455385627,54,87,13
6.50248580257715,40,110,13
6.502653874091882,94,74,13
6.502658511366543,81,68,13
6.503235003949115,107,109,13
6.503542362404448,45,88,13
6.503714085676501,23,78,13
6.503870787603356,30,78,13
6.504047984290852,101,65,13
6.504185806216239,71,78,13
6.504816348465349,21,61,13
6.505255046219687,84,102,13
6.5058214822978,61,69,13
6.506180516742872,108,71,13
6.506189481930077,68,70,13
6.506292988060108,29,115,13
6.506331896260135,37,91,13
6.506460901234625,95,94,13
6.50654075795372,78,91,13
6.506557236725617,39,73,13
6.506809748272382,47,84,13
6.506916180555693,28,104,13
6.507243174696766,89,77,13
6.507826960407441,74,84,13
6.507903377358602,51,93,13
6.507920936337605,59,88,13
6.508343033659548,77,90,13
6.508480158852494,33,79,13
6.509638222754823,103,90,13
7.00043173735797,66,75,14
7.00121501376301,38,95,14
7.001317287734546,51,91,14
7.001600716349546,73,111,14
7.001648148157295,71,91,14
7.001774287694697,45,72,14
7.0019747048986,36,63,14
7.0021351136631065,34,69,14
7.002406927118325,79,108,14
7.002522410201734,91,80,14
7.002859067892391,50,100,14
7.002975484513188,55,84,14
7.004605394972741,86,71,14
7.005058526929519,105,74,14
7.005083605469163,94,68,14
7.005422372054919,40,77,14
7.0054502691889695,76,112,14
7.00565021992859,87,99,14
7.005903476904588,67,114,14
7.0063629135397925,81,109,14
7.0064581081265525,89,100,14
7.006561618376811,64,113,14
7.0068888530205005,63,73,14
7.007259799099853,83,93,14
7.007284906771616,47,99,14
7.007328015447663,82,99,14
7.007550419287463,85,95,14
7.0076112153704315,95,81,14
7.007764474464997,53,61,14
7.008159469389686,32,84,14
7.0081778532985695,24,70,14
7.008407030280112,99,76,14
7.0084199855289,26,86,14
7.0084651433869025,59,109,14
7.008613699963634,92,114,14
7.008733229158608,96,84,14
7.0088692490020925,23,73,14
7.009189265336396,56,69,14
7.009373880664971,27,90,14
7.009846697395245,74,91,14
7.500336136001833,64,113,15
7.500570547211512,97,68,15
7.500626532034554,69,104,15
7.500653661575644,70,108,15
7.500689580163564,43,98,15
7.500806015137571,93,76,15
7.50133479972416,88,92,15
7.501353540822777,38,65,15
7.501589081676694,52,86,15
7.501861014178463,95,106,15
7.50246978799072,68,64,15
7.502495461998495,87,69,15
7.502592967588658,62,77,15
7.502617056837359,104,75,15
7.502719497261286,49,109,15
7.502821870746932,81,85,15
7.502987255735888,105,114,15
7.50429656812739,106,111,15
7.504368507026152,50,79,15
7.504497398424506,27,72,15
7.504581868867379,35,113,15
7.504829688720854,94,104,15
7.504875711936734,80,89,15
7.504964611523553,100,63,15
7.505180787662388,82,108,15
7.506102251494776,90,74,15
7.506569551562672,53,73,15
7.507279393069737,28,65,15
7.507295082286524,79,107,15
7.507513750860291,22,106,15
7.507593982624179,65,62,15
7.507655128989911,72,106,15
7.507767105569552,37,102,15
7.508026433097957,48,70,15
7.508419335667918,45,87,15
7.508727302504846,96,108,15
7.50906254580521,103,111,15
7.509064374533444,63,65,15
7.509406792451154,42,92,15
7.509566146210835,91,70,15
8.000293641591023,83,83,16
8.000333836017864,97,62,16
8.0009303048646,67,67,16
8.001176439881593,50,98,16
8.00122433898359,25,102,16
8.001298264489517,26,71,16
8.001660343134162,38,99,16
8.001688542066777,100,61,16
8.00195840812587,66,111,16
8.002764416905833,81,80,16
8.003123491018854,49,74,16
8.003131619948173,43,101,16
8.003196668324405,36,82,16
8.003230111983862,30,64,16
8.003566709741417,99,115,16
8.00363100736634,47,85,16
8.003636931247561,106,67,16
8.004476029403202,98,86,16
8.0048535898316,22,109,16
8.005070511038655,56,84,16
8.005201905232516,51,73,16
8.005578201919292,55,100,16
8.00598112629369,28,115,16
8.006134731386393,86,87,16
8.006426746576723,29,81,16
8.006561340180205,85,115,16
8.00686860997675,65,69,16
8.007251855480273,79,78,16
8.007326352347008,74,103,16
8.007397303320856,80,111,16
8.007574818847894,33,99,16
8.007985932723827,64,111,16
8.00820377507449,82,92,16
8.00856873936075,96,65,16
8.008969579304235,72,87,16
8.008971863409647,31,108,16
8.009677558771035,92,94,16
8.009797824578545,58,70,16
8.00988415989412,60,84,16
8.009970781570816,21,110,16
8.500124040362774,73,112,17
8.500346702667265,84,78,17
8.500481428359784,75,108,17
8.500636409092866,45,78,17
8.500789691621907,56,82,17
8.500938572848234,51,104,17
8.500965344701955,87,73,17
8.501149329970596,94,79,17
8.501853301795288,49,97,17
8.502395101699095,34,81,17
8.502418938282588,74,95,17
8.502972378077086,65,89,17
8.50299919111507,33,73,17
8.5030126526076,30,94,17
8.503169465877912,59,73,17
8.50430427410321,101,111,17
8.504345959608587,91,115,17
8.504687679654644,44,67,17
8.50517446351755,103,106,17
8.505214456890435,102,101,17
8.505406984766449,90,97,17
8.505717723520483,66,78,17
8.505828068350835,92,105,17
8.505932215701074,62,73,17
8.505983574842977,69,78,17
8.505989785081772,24,87,17
8.506678046832263,27,83,17
8.50669200262938,104,73,17
8.507036859774608,39,105,17
8.507431931987316,63,79,17
8.507945782787003,83,107,17
8.508292867993168,28,68,17
8.508313735143856,106,68,17
8.508522638743912,57,99,17
8.508556960938375,58,62,17
8.508789789002822,21,114,17
8.508923024981396,32,85,17
8.50902894995192,76,84,17
8.509096268194366,52,66,17
8.509954375161913,85,110,17
9.00012309703016,82,100,18
9.000673845547855,27,96,18
9.000776146447315,51,99,18
9.000843923805446,108,77,18
9.000988736176406,70,61,18
9.001157376066788,80,84,18
9.001388713263966,92,67,18
9.00154321565283,93,86,18
9.00171848481327,52,105,18
9.002160513650116,79,92,18
9.002262791082142,44,71,18
9.003842396201374,29,110,18
9.003873925856686,97,78,18
9.003993687483947,64,61,18
9.0040389786417,57,87,18
9.004488530716747,73,77,18
9.004501233611819,102,74,18
9.004666077846972,50,95,18
9.005021536099619,36,64,18
9.005299915229264,23,104,18
9.005324926994371,107,79,18
9.005425343685323,89,79,18
9.005792663538205,74,100,18
9.005902855429532,25,92,18
9.00598692402319,88,87,18
9.006378770926636,30,82,18
9.006464500901247,22,85,18
9.00694882373676,56,106,18
9.007409812502745,76,89,18
9.007593510257527,53,98,18
9.008080226299066,61,89,18
9.008167232025585,83,77,18
9.008200126291193,68,108,18
9.008290177325454,59,106,18
9.008518412368739,63,106,18
9.008617424949183,77,108,18
9.0088803906436,78,98,18
9.008896520330175,104,88,18
9.009101346367821,31,63,18
9.009912632267337,69,82,18
9.500624575936191,79,86,19
9.501092642103096,64,76,19
9.501248208139668,30,70,19
9.501306523438235,81,80,19
9.501487959694051,70,87,19
9.502004745155284,89,64,19
9.50203223091086,45,110,19
9.502757675682513,52,63,19
9.50285783555526,75,95,19
9.503753299079197,94,70,19
9.50386540506823,107,94,19
9.504075842085738,61,96,19
9.504391498166337,43,95,19
9.504483190553694,26,93,19
9.504626756050653,92,83,19
9.504834074359731,42,72,19
9.504923254800012,73,99,19
9.505112754622008,36,77,19
9.505333866287653,74,105,19
9.505735289514556,29,67,19
9.505772790292331,91,81,19
9.505887315221313,56,93,19
9.507221432354559,41,80,19
9.507617981913777,71,76,19
9.507645277946548,37,80,19
9.507905097942748,108,103,19
9.507942106625494,87,98,19
9.508275189221063,33,98,19
9.508469688542071,99,113,19
9.508539619669554,60,96,19
9.508635475225146,22,106,19
9.508655771456246,93,83,19
9.508699691596476,34,103,19
9.508770905810183,66,110,19
9.508834647629861,35,112,19
9.508930902051954,98,78,19
9.509440420938255,100,60,19
9.509560471436119,102,87,19
9.509807393435834,105,78,19
9.509809873781627,90,94,19
10.000001346930045,32,112,20
10.000038199226585,26,81,20
10.000468519085276,40,80,20
10.000543320348228,38,76,20
10.000626896216218,75,78,20
10.000892895245256,34,73,20
10.00101892388066,47,82,20
10.001338283629996,96,98,20
10.001428759613393,53,86,20
10.00246823869202,95,90,20
10.002703932863845,48,69,20
10.002714093804467,59,88,20
10.00276169557821,37,78,20
10.002842740929275,94,112,20
10.003133479175851,52,95,20
10.003162701497294,98,114,20
10.003175867952612,103,89,20
10.003602339188005,70,91,20
10.003773180539632,80,91,20
10.003876488054557,43,105,20
10.004338174195766,31,111,20
10.004938140404569,66,87,20
10.004966954228179,79,98,20
10.005111291392373,99,72,20
10.005201698923107,102,114,20
10.005525009674079,49,115,20
10.006295576968917,93,60,20
10.006870192665032,54,109,20
10.007069764874558,58,112,20
10.007409040561521,97,76,20
10.007486452341261,72,100,20
10.00775346150403,64,113,20
10.00788932471776,68,67,20
10.008039585075526,88,73,20
10.008225347943842,65,82,20
10.00839338492356,36,84,20
10.008427119021606,71,69,20
10.008918721448108,78,113,20
10.009099431438544,105,79,20
10.009640784164901,24,109,20
10.500013536257155,40,71,21
10.500235949646456,71,102,21
10.500578444494472,49,87,21
10.500656948589544,25,114,21
10.500756050406167,94,89,21
10.501408029488926,98,65,21
10.501469627095883,79,112,21
10.501958330841342,26,96,21
10.502253812680067,95,93,21
10.502282353634937,107,87,21
10.50246603634978,90,75,21
10.502998005275652,60,113,21
10.503029157288331,50,79,21
10.503480955931684,39,97,21
10.503656807482614,72,100,21
10.503717392949063,108,76,21
10.50388165706127,89,114,21
10.503980052929546,70,60,21
10.504579957590035,82,97,21
10.50473809828398,66,99,21
10.504840770697102,74,106,21
10.505179605277126,35,106,21
10.505444823328002,86,101,21
10.505782983994203,63,91,21
10.50622413641566,23,66,21
10.506359547071638,101,92,21
10.50646458741638,91,111,21
10.507474444065966,78,76,21
10.50780376123571,83,85,21
10.507813218557473,76,91,21
10.507831984132986,52,95,21
10.507851895431484,46,113,21
10.508111237699335,28,84,21
10.508470608269839,96,88,21
10.508985606046748,47,84,21
10.509427243190942,21,86,21
10.509577898009882,24,71,21
10.509627683502533,81,106,21
10.509741944438163,59,83,21
10.509913279015642,65,112,21
11.000275191851404,99,99,22
11.000326179483416,86,103,22
11.000577029284159,44,68,22
11.00090721702235,29,81,22
11.001438143503147,96,69,22
11.0014817792823,57,86,22
11.002248902168159,43,96,22
11.002286944094003,91,67,22
11.002755479392194,105,69,22
11.003263384309319,60,72,22
11.003863231730765,54,87,22
11.004009417624731,108,115,22
11.004156038959074,56,101,22
11.004275018313281,84,103,22
11.004301028765298,24,95,22
11.00431380648774,39,86,22
11.004443653492416,78,96,22
11.00481549340276,73,81,22
11.004946751895913,79,83,22
11.005127202478127,88,109,22
11.00563324642033,45,62,22
11.005738412541046,59,87,22
11.00622039562371,27,95,22
11.006354436456595,21,88,22
11.00679549927134,89,81,22
11.007191598969445,101,88,22
11.007517721730391,94,114,22
11.007631083636014,75,114,22
11.008231608307089,62,86,22
11.008396596557088,32,104,22
11.008398161621455,55,61,22
11.0084584955046,71,113,22
11.008472716677218,52,102,22
11.008773556122053,22,83,22
11.009022364034623,100,80,22
11.009037575717752,36,68,22
11.009548469930385,40,79,22
11.009563200933876,87,107,22
11.009743722386792,82,101,22
11.009924422893748,61,96,22
11.50016061864981,78,110,23
11.500708915758914,50,76,23
11.50097514325641,29,99,23
11.501184923587685,92,76,23
11.501243828312413,75,76,23
11.5022672738233,100,68,23
11.502475100731404,32,114,23
11.503088344240073,106,82,23
11.503119840203265,80,96,23
11.50312863160855,79,108,23
11.503165496652679,95,111,23
11.50387237271178,68,60,23
11.50429595943576,37,106,23
11.504822643612522,103,98,23
11.504825004202354,55,97,23
11.505010878802622,31,91,23
11.505015154614798,45,62,23
11.505066726489828,64,108,23
11.505342905518937,71,65,23
11.505407345671331,74,60,23
11.505493097714801,49,80,23
11.505589806340998,22,74,23
11.506159119156766,46,83,23
11.506250291860852,108,79,23
11.506279933826042,67,104,23
11.506771524124577,34,65,23
11.507061931829634,86,98,23
11.507144107636266,62,100,23
11.507821712630912,70,95,23
11.507975473605372,38,100,23
11.508087899845636,53,65,23
11.50816410784965,36,112,23
11.508432780909365,98,61,23
11.508506802606048,85,107,23
11.508793410201765,52,72,23
11.50906572210672,89,84,23
11.509352970985454,33,71,23
11.50952467116688,63,88,23
11.50961513338983,84,93,23
11.509819056980765,91,106,23
12.000083199422273,41,61,24
12.000090541615803,24,74,24
12.000137455540113,66,84,24
12.000625262957428,65,104,24
12.000811491785363,103,95,24
12.000913914863318,31,81,24
12.000926254830514,78,63,24
12.00101893100873,56,95,24
12.001885406057493,64,107,24
12.001992703364667,62,95,24
12.002144064829931,51,87,24
12.00242022079981,81,80,24
12.0024755977028,63,108,24
12.002483762603697,36,104,24
12.002587116421555,98,84,24
12.00270806328037,45,60,24
12.004335827926326,57,88,24
12.004340209727088,85,85,24
